Date,Maximum,Minimum,Average,Departure,HDD,CDD,Precipitation,New Snow,Snow Depth
7/8/2017,98,72,85,12.1,0,20,0,0,0
7/9/2017,96,72,84,11,0,19,0,0,0
7/10/2017,92,70,81,7.9,0,16,0,0,0
7/11/2017,86,68,77,3.8,0,12,0,0,0
7/12/2017,82,67,74.5,1.2,0,10,0,0,0
7/13/2017,83,66,74.5,1.1,0,10,0,0,0
7/14/2017,82,65,73.5,0,0,9,0,0,0
7/15/2017,89,66,77.5,4,0,13,0,0,0
7/16/2017,87,70,78.5,4.9,0,14,0,0,0
7/17/2017,86,69,77.5,3.9,0,13,0,0,0
7/18/2017,85,67,76,2.3,0,11,0,0,0
7/19/2017,86,67,76.5,2.8,0,12,0,0,0
7/20/2017,89,68,78.5,4.8,0,14,0,0,0
7/21/2017,85,67,76,2.2,0,11,0,0,0
7/22/2017,86,67,76.5,2.7,0,12,0,0,M
7/23/2017,86,68,77,3.2,0,12,0,0,0
7/24/2017,85,68,76.5,2.7,0,12,0,0,0
7/25/2017,82,68,75,1.1,0,10,0,0,0
7/26/2017,82,68,75,1.1,0,10,0,0,0
7/27/2017,83,67,75,1.1,0,10,0,0,0
7/28/2017,84,66,75,1.1,0,10,0,0,0
7/29/2017,86,67,76.5,2.6,0,12,0,0,0
7/30/2017,83,66,74.5,0.6,0,10,0,0,0
7/31/2017,82,66,74,0.1,0,9,0,0,0
8/1/2017,91,69,80,6.1,0,15,T,0,0
8/2/2017,93,74,83.5,9.5,0,19,0,0,0
8/3/2017,92,74,83,9,0,18,0,0,0
8/4/2017,86,71,78.5,4.5,0,14,0,0,0
8/5/2017,87,70,78.5,4.5,0,14,0,0,0
8/6/2017,83,68,75.5,1.5,0,11,0,0,0
8/7/2017,83,67,75,1,0,10,0,0,0
8/8/2017,87,68,77.5,3.4,0,13,0,0,0
8/9/2017,84,66,75,0.9,0,10,0,0,0
8/10/2017,85,67,76,1.9,0,11,0,0,0
8/11/2017,83,66,74.5,0.4,0,10,0,0,0
8/12/2017,85,65,75,0.8,0,10,0,0,0
8/13/2017,84,65,74.5,0.3,0,10,0,0,0
8/14/2017,81,66,73.5,-0.7,0,9,0,0,0
8/15/2017,77,67,72,-2.2,0,7,0,0,0
8/16/2017,80,67,73.5,-0.8,0,9,0,0,0
8/17/2017,81,65,73,-1.3,0,8,0,0,0
8/18/2017,81,65,73,-1.3,0,8,0,0,0
8/19/2017,83,67,75,0.6,0,10,0,0,0
8/20/2017,82,68,75,0.6,0,10,0,0,0
8/21/2017,82,67,74.5,0.1,0,10,0,0,0
8/22/2017,82,66,74,-0.4,0,9,0,0,0
8/23/2017,79,67,73,-1.4,0,8,0,0,0
8/24/2017,79,68,73.5,-1,0,9,0,0,0
8/25/2017,81,68,74.5,0,0,10,0,0,0
8/26/2017,87,68,77.5,3,0,13,0,0,0
8/27/2017,83,67,75,0.5,0,10,0,0,0
8/28/2017,88,67,77.5,3,0,13,0,0,0
8/29/2017,96,70,83,8.5,0,18,0,0,0
8/30/2017,92,71,81.5,7,0,17,0,0,0
8/31/2017,102,74,88,13.6,0,23,0,0,0
9/1/2017,102,76,89,14.6,0,24,0,0,0
9/2/2017,100,78,89,14.6,0,24,0,0,0
9/3/2017,99,76,87.5,13.2,0,23,0,0,0
9/4/2017,85,73,79,4.7,0,14,0.01,0,0
9/5/2017,83,71,77,2.8,0,12,0,0,0
9/6/2017,83,70,76.5,2.3,0,12,0,0,0
9/7/2017,86,67,76.5,2.4,0,12,0,0,0
9/8/2017,85,67,76,2,0,11,0,0,0
9/9/2017,83,67,75,1,0,10,0,0,0
9/10/2017,91,67,79,5.1,0,14,0,0,0
9/11/2017,93,71,82,8.2,0,17,0,0,0
9/12/2017,79,67,73,-0.7,0,8,0,0,0
9/13/2017,78,66,72,-1.6,0,7,0,0,0
9/14/2017,78,64,71,-2.5,0,6,0,0,0
9/15/2017,78,66,72,-1.4,0,7,0,0,0
9/16/2017,79,66,72.5,-0.7,0,8,0,0,0
9/17/2017,76,66,71,-2.1,0,6,0,0,0
9/18/2017,77,63,70,-3,0,5,0,0,0
9/19/2017,76,66,71,-1.8,0,6,0,0,0
9/20/2017,80,63,71.5,-1.2,0,7,0,0,0
9/21/2017,73,64,68.5,-4,0,4,0.06,0,0
9/22/2017,76,62,69,-3.4,0,4,0,0,0
9/23/2017,76,61,68.5,-3.7,0,4,0,0,0
9/24/2017,86,59,72.5,0.4,0,8,0,0,0
9/25/2017,88,61,74.5,2.6,0,10,0,0,0
9/26/2017,87,62,74.5,2.7,0,10,0,0,0
9/27/2017,86,62,74,2.4,0,9,0,0,0
9/28/2017,88,63,75.5,4,0,11,0,0,0
9/29/2017,89,64,76.5,5.2,0,12,0,0,0
9/30/2017,82,64,73,1.9,0,8,0,0,0
10/1/2017,78,66,72,1,0,7,0,0,0
10/2/2017,79,64,71.5,0.7,0,7,0,0,0
10/3/2017,78,64,71,0.3,0,6,0,0,0
10/4/2017,79,59,69,-1.5,0,4,0,0,0
10/5/2017,85,59,72,1.7,0,7,0,0,0
10/6/2017,92,60,76,5.8,0,11,0,0,0
10/7/2017,96,63,79.5,9.5,0,15,0,0,0
10/8/2017,82,63,72.5,2.6,0,8,0,0,0
10/9/2017,87,65,76,6.3,0,11,0,0,0
10/10/2017,88,60,74,4.4,0,9,0,0,0
10/11/2017,76,62,69,-0.4,0,4,0,0,0
10/12/2017,78,63,70.5,1.2,0,6,0,0,0
10/13/2017,78,59,68.5,-0.6,0,4,0,0,0
10/14/2017,87,59,73,4,0,8,0,0,0
10/15/2017,96,62,79,10.2,0,14,0,0,0
10/16/2017,96,66,81,12.4,0,16,0,0,0
10/17/2017,94,66,80,11.5,0,15,0,0,0
10/18/2017,86,67,76.5,8.2,0,12,0,0,0
10/19/2017,78,64,71,2.8,0,6,0,0,0
10/20/2017,75,64,69.5,1.5,0,5,0.1,0,0
10/21/2017,78,60,69,1.1,0,4,0,0,0
10/22/2017,93,62,77.5,9.8,0,13,0,0,0
10/23/2017,102,67,84.5,17,0,20,0,0,0
10/24/2017,104,68,86,18.6,0,21,0,0,0
10/25/2017,100,69,84.5,17.3,0,20,0,0,0
10/26/2017,93,66,79.5,12.5,0,15,0,0,0
10/27/2017,86,63,74.5,7.7,0,10,0,0,0
10/28/2017,80,62,71,4.4,0,6,0,0,0
10/29/2017,73,62,67.5,1.1,0,3,0,0,0
10/30/2017,69,64,66.5,0.3,0,2,0,0,0
10/31/2017,69,63,66,0,0,1,T,0,0
11/1/2017,72,63,67.5,1.7,0,3,0,0,0
11/2/2017,68,59,63.5,-2.1,1,0,0,0,0
11/3/2017,71,59,65,-0.4,0,0,0,0,0
11/4/2017,72,57,64.5,-0.7,0,0,0,0,0
11/5/2017,70,59,64.5,-0.5,0,0,T,0,0
11/6/2017,73,58,65.5,0.8,0,1,T,0,0
11/7/2017,76,59,67.5,3,0,3,0,0,0
11/8/2017,77,56,66.5,2.2,0,2,0,0,0
11/9/2017,72,60,66,2,0,1,0,0,0
11/10/2017,71,58,64.5,0.7,0,0,0,0,0
11/11/2017,73,54,63.5,0,1,0,0,0,0
11/12/2017,69,55,62,-1.3,3,0,0,0,0
11/13/2017,73,53,63,0,2,0,0,0,0
11/14/2017,78,53,65.5,2.7,0,1,0,0,0
11/15/2017,79,56,67.5,5,0,3,0,0,0
11/16/2017,78,59,68.5,6.2,0,4,T,0,0
11/17/2017,73,61,67,5,0,2,0.01,0,0
11/18/2017,78,55,66.5,4.7,0,2,0,0,0
11/19/2017,77,55,66,4.5,0,1,0,0,0
11/20/2017,73,50,61.5,0.2,3,0,0,0,0
11/21/2017,88,58,73,12,0,8,0,0,0
11/22/2017,93,62,77.5,16.7,0,13,0,0,0
11/23/2017,92,64,78,17.5,0,13,0,0,0
11/24/2017,84,59,71.5,11.2,0,7,0,0,0
11/25/2017,83,58,70.5,10.4,0,6,0,0,0
11/26/2017,71,58,64.5,4.7,0,0,0,0,0
11/27/2017,68,54,61,1.4,4,0,T,0,0
11/28/2017,76,49,62.5,3.1,2,0,0,0,0
11/29/2017,75,52,63.5,4.3,1,0,0,0,0
11/30/2017,76,51,63.5,4.5,1,0,0,0,0
12/1/2017,74,52,63,4.2,2,0,0,0,0
12/2/2017,76,51,63.5,4.8,1,0,0,0,0
12/3/2017,69,52,60.5,2,4,0,0,0,0
12/4/2017,72,51,61.5,3.2,3,0,0,0,0
12/5/2017,71,45,58,-0.2,7,0,0,0,0
12/6/2017,75,44,59.5,1.4,5,0,0,0,0
12/7/2017,78,46,62,4.1,3,0,0,0,0
12/8/2017,78,48,63,5.2,2,0,0,0,0
12/9/2017,83,50,66.5,8.8,0,2,0,0,0
12/10/2017,82,50,66,8.4,0,1,0,0,0
12/11/2017,80,53,66.5,9,0,2,0,0,0
12/12/2017,83,53,68,10.5,0,3,0,0,0
12/13/2017,81,49,65,7.6,0,0,0,0,0
12/14/2017,76,48,62,4.7,3,0,0,0,0
12/15/2017,81,50,65.5,8.2,0,1,0,0,0
12/16/2017,67,52,59.5,2.2,5,0,0,0,0
12/17/2017,72,48,60,2.8,5,0,0,0,0
12/18/2017,72,50,61,3.8,4,0,0,0,0
12/19/2017,69,47,58,0.8,7,0,0,0,0
12/20/2017,60,47,53.5,-3.7,11,0,0.01,M,0
12/21/2017,63,44,53.5,-3.7,11,0,T,M,0
12/22/2017,65,40,52.5,-4.7,12,0,0,0,0
12/23/2017,66,47,56.5,-0.7,8,0,0,0,0
12/24/2017,74,45,59.5,2.2,5,0,0,0,0
12/25/2017,69,45,57,-0.3,8,0,0,0,0
12/26/2017,68,46,57,-0.3,8,0,0,0,0
12/27/2017,76,46,61,3.6,4,0,0,0,0
12/28/2017,79,47,63,5.6,2,0,0,0,0
12/29/2017,83,52,67.5,10.1,0,3,0,0,0
12/30/2017,73,48,60.5,3,4,0,0,0,0
12/31/2017,69,49,59,1.5,6,0,0,0,0
1/1/2018,71,47,59,1.4,6,0,0,0,0
1/2/2018,78,52,65,7.4,0,0,0,0,0
1/3/2018,74,53,63.5,5.9,1,0,0,0,0
1/4/2018,75,53,64,6.3,1,0,0,0,0
1/5/2018,73,54,63.5,5.8,1,0,0,0,0
1/6/2018,68,56,62,4.2,3,0,0,0,0
1/7/2018,74,58,66,8.2,0,1,0,0,0
1/8/2018,68,61,64.5,6.7,0,0,0.32,0,0
1/9/2018,64,51,57.5,-0.4,7,0,1.45,0,0
1/10/2018,66,48,57,-0.9,8,0,0,0,0
1/11/2018,70,49,59.5,1.6,5,0,0,0,0
1/12/2018,72,50,61,3,4,0,0,0,0
1/13/2018,84,53,68.5,10.5,0,4,0,0,0
1/14/2018,83,56,69.5,11.5,0,5,0,0,0
1/15/2018,72,51,61.5,3.5,3,0,0,0,0
1/16/2018,72,52,62,3.9,3,0,0,0,0
1/17/2018,78,52,65,6.9,0,0,0,0,0
1/18/2018,76,54,65,6.9,0,0,0,0,0
1/19/2018,65,53,59,0.9,6,0,0,0,0
1/20/2018,62,51,56.5,-1.6,8,0,0,0,0
1/21/2018,64,42,53,-5.1,12,0,0,0,0
1/22/2018,69,44,56.5,-1.7,8,0,0,0,0
1/23/2018,75,46,60.5,2.3,4,0,0,0,0
1/24/2018,75,52,63.5,5.3,1,0,0,0,0
1/25/2018,63,49,56,-2.2,9,0,T,M,0
1/26/2018,68,46,57,-1.2,8,0,0,0,0
1/27/2018,74,49,61.5,3.3,3,0,0,0,0
1/28/2018,83,49,66,7.8,0,1,0,0,0
1/29/2018,86,53,69.5,11.2,0,5,0,0,0
1/30/2018,82,57,69.5,11.2,0,5,0,0,0
1/31/2018,81,52,66.5,8.2,0,2,0,0,0
2/1/2018,79,52,65.5,7.2,0,1,0,0,0
2/2/2018,84,54,69,10.6,0,4,0,0,0
2/3/2018,80,53,66.5,8.1,0,2,0,0,0
2/4/2018,81,51,66,7.6,0,1,0,0,0
2/5/2018,77,53,65,6.6,0,0,0,0,0
2/6/2018,73,54,63.5,5,1,0,0,0,0
2/7/2018,82,51,66.5,8,0,2,0,0,0
2/8/2018,83,52,67.5,8.9,0,3,0,0,0
2/9/2018,73,54,63.5,4.9,1,0,0,0,0
2/10/2018,65,55,60,1.3,5,0,0,0,0
2/11/2018,72,50,61,2.3,4,0,0,0,0
2/12/2018,63,53,58,-0.8,7,0,0.01,0,0
2/13/2018,66,51,58.5,-0.3,6,0,0,0,0
2/14/2018,69,54,61.5,2.6,3,0,T,0,0
2/15/2018,71,51,61,2.1,4,0,0,0,M
2/16/2018,74,49,61.5,2.5,3,0,0,0,0
2/17/2018,76,49,62.5,3.5,2,0,0,0,0
2/18/2018,69,48,58.5,-0.6,6,0,T,M,0
2/19/2018,59,48,53.5,-5.7,11,0,T,M,0
2/20/2018,60,40,50,-9.2,15,0,T,M,0
2/21/2018,62,47,54.5,-4.8,10,0,0,0,0
2/22/2018,62,45,53.5,-5.9,11,0,0,0,0
2/23/2018,59,44,51.5,-7.9,13,0,0,0,0
2/24/2018,62,40,51,-8.5,14,0,0,0,0
2/25/2018,68,44,56,-3.6,9,0,0,0,0
2/26/2018,67,45,56,-3.6,9,0,0.02,M,0
2/27/2018,56,43,49.5,-10.2,15,0,T,M,0
2/28/2018,62,41,51.5,-8.3,13,0,0,0,0
3/1/2018,63,45,54,-5.8,11,0,T,M,0
3/2/2018,59,51,55,-4.9,10,0,0.51,0,0
3/3/2018,61,48,54.5,-5.4,10,0,0.05,M,0
3/4/2018,62,43,52.5,-7.5,12,0,0,0,0
3/5/2018,72,44,58,-2,7,0,0,0,0
3/6/2018,78,50,64,3.9,1,0,0,0,0
3/7/2018,72,51,61.5,1.3,3,0,0,0,0
3/8/2018,73,50,61.5,1.3,3,0,0,0,0
3/9/2018,72,55,63.5,3.2,1,0,0,0,0
3/10/2018,62,57,59.5,-0.8,5,0,0.51,0,0
3/11/2018,69,57,63,2.6,2,0,0.02,0,0
3/12/2018,72,57,64.5,4.1,0,0,T,0,0
3/13/2018,70,58,64,3.6,1,0,0.05,0,0
3/14/2018,65,54,59.5,-1,5,0,0.07,0,0
3/15/2018,67,51,59,-1.5,6,0,0.17,0,0
3/16/2018,63,52,57.5,-3.1,7,0,0.1,0,0
3/17/2018,62,50,56,-4.6,9,0,0,0,0
3/18/2018,64,46,55,-5.7,10,0,0,0,0
3/19/2018,74,49,61.5,0.8,3,0,0,0,0
3/20/2018,72,56,64,3.2,1,0,T,0,0
3/21/2018,65,55,60,-0.8,5,0,0.65,0,0
3/22/2018,65,57,61,0.1,4,0,0.56,0,0
3/23/2018,69,55,62,1.1,3,0,0,0,0
3/24/2018,65,54,59.5,-1.5,5,0,0,0,0
3/25/2018,64,51,57.5,-3.5,7,0,0,0,0
3/26/2018,72,48,60,-1.1,5,0,0,0,0
3/27/2018,77,50,63.5,2.3,1,0,0,0,M
3/28/2018,76,52,64,2.8,1,0,0,0,0
3/29/2018,74,51,62.5,1.2,2,0,0,0,0
3/30/2018,76,52,64,2.6,1,0,0,0,0
3/31/2018,70,52,61,-0.5,4,0,0,0,0
4/1/2018,70,55,62.5,1,2,0,0,0,0
4/2/2018,69,56,62.5,0.9,2,0,0,0,0
4/3/2018,70,55,62.5,0.8,2,0,0,0,0
4/4/2018,66,54,60,-1.8,5,0,0,0,0
4/5/2018,68,57,62.5,0.6,2,0,0,0,0
4/6/2018,70,55,62.5,0.5,2,0,0,0,0
4/7/2018,72,59,65.5,3.4,0,1,0,0,0
4/8/2018,75,55,65,2.8,0,0,0,0,0
4/9/2018,95,56,75.5,13.2,0,11,0,0,0
4/10/2018,88,61,74.5,12.1,0,10,0,0,0
4/11/2018,80,58,69,6.5,0,4,0,0,0
4/12/2018,70,55,62.5,-0.2,2,0,0,0,0
4/13/2018,79,56,67.5,4.7,0,3,0,0,0
4/14/2018,87,57,72,9.1,0,7,0,0,0
4/15/2018,79,55,67,4,0,2,0,0,M
4/16/2018,65,52,58.5,-4.6,6,0,0,0,0
4/17/2018,71,51,61,-2.3,4,0,0,0,0
4/18/2018,72,53,62.5,-0.9,2,0,0,0,M
4/19/2018,63,51,57,-6.5,8,0,0.02,0,0
4/20/2018,74,54,64,0.4,1,0,0,0,0
4/21/2018,83,53,68,4.2,0,3,0,0,0
4/22/2018,79,57,68,4.1,0,3,0,0,0
4/23/2018,76,55,65.5,1.5,0,1,0,0,0
4/24/2018,70,53,61.5,-2.6,3,0,0,0,0
4/25/2018,70,55,62.5,-1.7,2,0,0,0,0
4/26/2018,71,55,63,-1.3,2,0,0,0,0
4/27/2018,70,55,62.5,-1.9,2,0,0,0,0
4/28/2018,70,54,62,-2.5,3,0,0,0,0
4/29/2018,69,55,62,-2.6,3,0,0,0,0
4/30/2018,68,55,61.5,-3.2,3,0,T,0,0
5/1/2018,61,55,58,-6.8,7,0,0.02,0,0
5/2/2018,65,54,59.5,-5.4,5,0,T,0,0
5/3/2018,69,52,60.5,-4.5,4,0,0,0,0
5/4/2018,90,56,73,7.9,0,8,0,0,0
5/5/2018,86,59,72.5,7.3,0,8,0,0,0
5/6/2018,83,58,70.5,5.3,0,6,0,0,0
5/7/2018,76,55,65.5,0.2,0,1,0,0,0
5/8/2018,76,58,67,1.6,0,2,0,0,0
5/9/2018,75,59,67,1.6,0,2,0,0,0
5/10/2018,76,60,68,2.5,0,3,0,0,0
5/11/2018,65,60,62.5,-3,2,0,0,0,0
5/12/2018,66,57,61.5,-4.1,3,0,T,0,0
5/13/2018,70,58,64,-1.7,1,0,0.03,0,0
5/14/2018,72,56,64,-1.7,1,0,0,0,0
5/15/2018,71,58,64.5,-1.3,0,0,0,0,0
5/16/2018,75,57,66,0.2,0,1,0,0,0
5/17/2018,74,57,65.5,-0.3,0,1,0,0,0
5/18/2018,70,59,64.5,-1.4,0,0,0,0,0
5/19/2018,68,58,63,-2.9,2,0,0,0,0
5/20/2018,70,60,65,-1,0,0,0,0,0
5/21/2018,67,60,63.5,-2.5,1,0,0.04,0,0
5/22/2018,68,59,63.5,-2.6,1,0,0,0,0
5/23/2018,69,59,64,-2.2,1,0,0,0,0
5/24/2018,67,60,63.5,-2.7,1,0,0,0,0
5/25/2018,69,57,63,-3.3,2,0,0,0,0
5/26/2018,72,57,64.5,-1.9,0,0,0,0,0
5/27/2018,74,58,66,-0.4,0,1,0,0,0
5/28/2018,73,58,65.5,-1,0,1,0,0,M
5/29/2018,72,61,66.5,-0.1,0,2,0,0,0
5/30/2018,70,60,65,-1.7,0,0,0,0,0
5/31/2018,72,60,66,-0.8,0,1,0,0,0
6/1/2018,75,58,66.5,-0.4,0,2,0,0,0
6/2/2018,80,59,69.5,2.5,0,5,0,0,0
6/3/2018,79,60,69.5,2.4,0,5,0,0,0
6/4/2018,77,60,68.5,1.3,0,4,0,0,0
6/5/2018,73,62,67.5,0.1,0,3,0,0,0
6/6/2018,74,60,67,-0.5,0,2,0,0,0
6/7/2018,77,58,67.5,-0.2,0,3,0,0,0
6/8/2018,81,59,70,2.2,0,5,0,0,M
6/9/2018,82,62,72,4,0,7,0,0,0
6/10/2018,80,62,71,2.9,0,6,0,0,0
6/11/2018,81,63,72,3.7,0,7,0,0,0
6/12/2018,84,63,73.5,5,0,9,0,0,M
6/13/2018,80,61,70.5,1.9,0,6,0,0,0
6/14/2018,88,61,74.5,5.7,0,10,0,0,0
6/15/2018,82,63,72.5,3.5,0,8,0,0,0
6/16/2018,75,64,69.5,0.3,0,5,0,0,0
6/17/2018,70,61,65.5,-3.9,0,1,0,0,0
6/18/2018,72,60,66,-3.6,0,1,0,0,0
6/19/2018,75,61,68,-1.8,0,3,0,0,0
6/20/2018,80,60,70,0,0,5,0,0,0
6/21/2018,78,65,71.5,1.3,0,7,0,0,0
6/22/2018,78,63,70.5,0.1,0,6,0,0,0
6/23/2018,74,64,69,-1.6,0,4,0,0,0
6/24/2018,77,63,70,-0.7,0,5,0,0,0
6/25/2018,79,64,71.5,0.6,0,7,0,0,M
6/26/2018,78,64,71,-0.1,0,6,0,0,0
6/27/2018,80,63,71.5,0.2,0,7,0,0,0
6/28/2018,79,63,71,-0.5,0,6,0,0,0
6/29/2018,79,66,72.5,0.8,0,8,0,0,0
6/30/2018,80,66,73,1.2,0,8,0,0,0
7/1/2018,78,65,71.5,-0.5,0,7,0,0,0
7/2/2018,78,64,71,-1.1,0,6,0,0,0
7/3/2018,80,64,72,-0.3,0,7,0,0,0
7/4/2018,82,65,73.5,1.1,0,9,0,0,0
7/5/2018,88,63,75.5,2.9,0,11,0,0,0
7/6/2018,108,69,88.5,15.8,0,24,0,0,0
7/7/2018,104,79,91.5,18.7,0,27,0,0,0
7/8/2018,98,75,86.5,13.6,0,22,0,0,0
7/9/2018,96,74,85,12,0,20,0,0,0
7/10/2018,91,73,82,8.9,0,17,0,0,0
7/11/2018,90,72,81,7.8,0,16,0,0,0
7/12/2018,88,70,79,5.7,0,14,0,0,0
7/13/2018,83,69,76,2.6,0,11,0,0,0
7/14/2018,84,69,76.5,3,0,12,0,0,0
7/15/2018,87,70,78.5,5,0,14,0,0,0
7/16/2018,84,69,76.5,2.9,0,12,0,0,0
7/17/2018,81,68,74.5,0.9,0,10,0,0,0
7/18/2018,83,69,76,2.3,0,11,0,0,0
7/19/2018,86,70,78,4.3,0,13,0,0,0
7/20/2018,82,69,75.5,1.8,0,11,0,0,0
7/21/2018,82,69,75.5,1.7,0,11,0,0,0
7/22/2018,88,68,78,4.2,0,13,0,0,0
7/23/2018,93,70,81.5,7.7,0,17,0,0,0
7/24/2018,94,72,83,9.2,0,18,0,0,0
7/25/2018,90,72,81,7.1,0,16,0,0,0
7/26/2018,88,71,79.5,5.6,0,15,0,0,0
7/27/2018,84,70,77,3.1,0,12,0,0,0
7/28/2018,86,70,78,4.1,0,13,0,0,0
7/29/2018,96,70,83,9.1,0,18,0,0,0
7/30/2018,87,70,78.5,4.6,0,14,0,0,0
7/31/2018,88,70,79,5.1,0,14,0,0,0
8/1/2018,90,71,80.5,6.6,0,16,0,0,0
8/2/2018,90,71,80.5,6.5,0,16,0,0,0
8/3/2018,92,70,81,7,0,16,0,0,0
8/4/2018,90,68,79,5,0,14,0,0,0
8/5/2018,89,68,78.5,4.5,0,14,0,0,0
8/6/2018,93,69,81,7,0,16,0,0,0
8/7/2018,96,71,83.5,9.5,0,19,0,0,0
8/8/2018,98,72,85,10.9,0,20,0,0,0
8/9/2018,97,71,84,9.9,0,19,0,0,0
8/10/2018,93,73,83,8.9,0,18,0,0,0
8/11/2018,90,73,81.5,7.4,0,17,0,0,0
8/12/2018,88,69,78.5,4.3,0,14,0,0,0
8/13/2018,86,68,77,2.8,0,12,0,0,0
8/14/2018,84,68,76,1.8,0,11,0,0,0
8/15/2018,86,69,77.5,3.3,0,13,0,0,0
8/16/2018,86,72,79,4.7,0,14,0,0,0
8/17/2018,87,72,79.5,5.2,0,15,0,0,0
8/18/2018,85,71,78,3.7,0,13,0,0,0
8/19/2018,86,69,77.5,3.1,0,13,0,0,0
8/20/2018,86,70,78,3.6,0,13,0,0,0
8/21/2018,86,70,78,3.6,0,13,0,0,0
8/22/2018,84,70,77,2.6,0,12,0,0,0
8/23/2018,84,68,76,1.6,0,11,0,0,0
8/24/2018,84,67,75.5,1,0,11,0,0,0
8/25/2018,81,67,74,-0.5,0,9,0,0,0
8/26/2018,82,66,74,-0.5,0,9,0,0,0
8/27/2018,81,67,74,-0.5,0,9,0,0,0
8/28/2018,81,65,73,-1.5,0,8,0,0,0
8/29/2018,85,67,76,1.5,0,11,0,0,0
8/30/2018,87,65,76,1.5,0,11,0,0,0
8/31/2018,85,65,75,0.6,0,10,0,0,0
9/1/2018,82,67,74.5,0.1,0,10,0,0,0
9/2/2018,79,69,74,-0.4,0,9,0,0,0
9/3/2018,79,69,74,-0.3,0,9,0,0,0
9/4/2018,76,68,72,-2.3,0,7,0,0,0
9/5/2018,77,67,72,-2.2,0,7,0,0,0
9/6/2018,76,66,71,-3.2,0,6,0,0,0
9/7/2018,82,65,73.5,-0.6,0,9,0,0,0
9/8/2018,84,65,74.5,0.5,0,10,0,0,0
9/9/2018,89,64,76.5,2.5,0,12,0,0,0
9/10/2018,84,67,75.5,1.6,0,11,0,0,0
9/11/2018,82,68,75,1.2,0,10,0,0,M
9/12/2018,81,66,73.5,-0.2,0,9,0,0,0
9/13/2018,85,64,74.5,0.9,0,10,0,0,0
9/14/2018,92,65,78.5,5,0,14,0,0,0
9/15/2018,86,65,75.5,2.1,0,11,0,0,0
9/16/2018,87,64,75.5,2.3,0,11,0,0,0
9/17/2018,87,62,74.5,1.4,0,10,0,0,0
9/18/2018,85,61,73,0,0,8,0,0,M
9/19/2018,81,61,71,-1.8,0,6,0,0,0
9/20/2018,82,63,72.5,-0.2,0,8,0,0,0
9/21/2018,80,65,72.5,0,0,8,0,0,0
9/22/2018,81,64,72.5,0.1,0,8,0,0,0
9/23/2018,80,65,72.5,0.3,0,8,0,0,0
9/24/2018,79,64,71.5,-0.6,0,7,0,0,0
9/25/2018,73,63,68,-3.9,0,3,0,0,0
9/26/2018,80,63,71.5,-0.3,0,7,0,0,0
9/27/2018,80,64,72,0.4,0,7,0,0,0
9/28/2018,82,64,73,1.5,0,8,0,0,0
9/29/2018,81,65,73,1.7,0,8,0,0,0
9/30/2018,85,61,73,1.9,0,8,0,0,0
10/1/2018,90,66,78,7,0,13,0,0,0
10/2/2018,82,67,74.5,3.7,0,10,0,0,0
10/3/2018,80,68,74,3.3,0,9,T,0,0
10/4/2018,79,65,72,1.5,0,7,0,0,0
10/5/2018,77,65,71,0.7,0,6,0,0,0
10/6/2018,77,64,70.5,0.3,0,6,0,0,0
10/7/2018,78,63,70.5,0.5,0,6,0,0,0
10/8/2018,77,63,70,0.1,0,5,0,0,0
10/9/2018,77,63,70,0.3,0,5,0,0,0
10/10/2018,73,63,68,-1.6,0,3,0,0,0
10/11/2018,75,60,67.5,-1.9,0,3,0,0,0
10/12/2018,81,60,70.5,1.2,0,6,0.42,0,0
10/13/2018,71,62,66.5,-2.6,0,2,0.15,M,0
10/14/2018,73,62,67.5,-1.5,0,3,0,0,0
10/15/2018,82,59,70.5,1.7,0,6,0,0,0
10/16/2018,83,54,68.5,-0.1,0,4,0,0,0
10/17/2018,83,57,70,1.5,0,5,0,0,0
10/18/2018,85,58,71.5,3.2,0,7,0,0,0
10/19/2018,89,60,74.5,6.3,0,10,0,0,0
10/20/2018,90,61,75.5,7.5,0,11,0,0,0
10/21/2018,81,62,71.5,3.6,0,7,0,0,0
10/22/2018,76,63,69.5,1.8,0,5,0,0,0
10/23/2018,73,62,67.5,0,0,3,0,0,0
10/24/2018,79,62,70.5,3.1,0,6,0,0,0
10/25/2018,79,63,71,3.8,0,6,0,0,0
10/26/2018,84,61,72.5,5.5,0,8,0,0,0
10/27/2018,84,59,71.5,4.7,0,7,0,0,0
10/28/2018,81,58,69.5,2.9,0,5,0,0,0
10/29/2018,74,58,66,-0.4,0,1,0,0,0
10/30/2018,74,61,67.5,1.3,0,3,0,0,0
10/31/2018,80,55,67.5,1.5,0,3,0,0,0
11/1/2018,82,56,69,3.2,0,4,0,0,0
11/2/2018,88,58,73,7.4,0,8,0,0,0
11/3/2018,86,58,72,6.6,0,7,0,0,0
11/4/2018,82,59,70.5,5.3,0,6,0,0,0
11/5/2018,77,61,69,4,0,4,0,0,0
11/6/2018,75,62,68.5,3.8,0,4,0,0,0
11/7/2018,71,60,65.5,1,0,1,0,0,0
11/8/2018,75,58,66.5,2.2,0,2,0,0,0
11/9/2018,82,50,66,2,0,1,0,0,0
11/10/2018,78,53,65.5,1.7,0,1,0,0,0
11/11/2018,78,50,64,0.5,1,0,0,0,0
11/12/2018,78,48,63,-0.3,2,0,0,0,0
11/13/2018,76,47,61.5,-1.5,3,0,0,0,0
